gender_M,gender_F,user_id,zip_code,occupation_0,occupation_1,occupation_2,occupation_3,occupation_4,occupation_5,occupation_6,occupation_7,occupation_8,occupation_9,occupation_10,occupation_11,occupation_12,occupation_13,occupation_14,occupation_15,occupation_16,occupation_17,occupation_18,occupation_19,occupation_20,age_1,age_18,age_25,age_35,age_45,age_50,age_56,user_avg_rating_Action,user_avg_rating_Adventure,user_avg_rating_Animation,user_avg_rating_Children,user_avg_rating_Comedy,user_avg_rating_Crime,user_avg_rating_Documentary,user_avg_rating_Drama,user_avg_rating_Fantasy,user_avg_rating_Film-Noir,user_avg_rating_Horror,user_avg_rating_Musical,user_avg_rating_Mystery,user_avg_rating_Romance,user_avg_rating_Sci-Fi,user_avg_rating_Thriller,user_avg_rating_War,user_avg_rating_Western
1,0,2596,48152,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4973869496706813,3.242254258509025,0.0,1.3535650917179205,3.8233872899579726,1.804753455623894,0.0,3.5706254738422185,1.3535650917179205,1.804753455623894,0.0,0.0,3.6108091402021167,3.851851496957597,3.1824871634870564,3.5910764921640013,3.63712818684235,1.3535650917179205
0,1,2597,95616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.6108091402021167,3.6108091402021167,2.7952231523511912,3.63712818684235,3.7096773883479077,1.804753455623894,0.0,3.999999996966976,3.0605707431875158,0.0,0.0,1.804753455623894,3.3388044471136538,3.79069767439495,1.804753455623894,3.63712818684235,3.9908943128549716,1.804753455623894
1,0,2598,20866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.066164800130047,4.502877363106387,0.0,0.0,1.7470144702194945,3.14462604639509,0.0,3.359060580237339,2.7952231523511912,1.3535650917179205,2.7952231523511912,0.0,0.0,2.2559418195298675,3.7905807417286677,4.080732610315164,3.719138448566175,1.3535650917179205
1,0,2599,53154,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8854166666666665,3.548387096774193,3.149999999881083,2.883720930214563,3.7307692307691256,3.932847921437259,0.0,4.029411759138716,3.4117647011685475,3.0605707431875158,3.8461532004509498,3.1363578322053347,3.0605707431875158,3.7328726033980764,3.723809523809524,3.8947368416171013,3.9995063607836534,0.902376727811947
1,0,2600,19312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.152553912758602,3.4207665538756897,0.902376727811947,1.9476359274829649,2.9051334747998605,1.9476359274829649,0.0,3.32258064516129,0.902376727811947,0.0,1.5960339965173338,2.0964173642633934,2.0964173642633934,2.8142983519414924,1.9152357105339446,3.229445471606373,3.871324407445395,1.7470144702194945
1,0,2601,27613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.3771580223297906,2.225869631409102,0.0,0.0,3.3771580223297906,2.2559418195298675,1.804753455623894,4.305927295475164,0.902376727811947,1.804753455623894,1.3535650917179205,1.3535650917179205,1.804753455623894,3.3388044471136538,2.9180288326581225,3.4098076751647035,4.214930536061732,3.1824871634870564
1,0,2602,92104,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3535650917179205,0.0,0.0,1.3535650917179205,3.0801415455835737,2.4458202583072923,0.0,3.3703700598378976,1.3535650917179205,0.0,0.902376727811947,0.0,0.0,2.4458202583072923,2.4458202583072923,3.0605707431875158,3.864448698519997,0.902376727811947
1,0,2603,19126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.890332866511001,2.0964173642633934,1.804753455623894,1.804753455623894,3.760715138661241,3.6108091402021167,0.0,3.839998825335089,0.0,0.0,1.804753455623894,1.804753455623894,1.804753455623894,4.080732610315164,1.9476359274829649,3.1920679930346676,4.784307198300537,3.3388044471136538
1,0,2604,45459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9900849912933345,4.052817823136281,2.4458202583072923,3.3388044471136538,3.8421052626763297,3.63712818684235,0.0,4.230768520496045,2.2559418195298675,0.0,2.0964173642633934,3.3388044471136538,0.0,3.719138448566175,3.5178729399268653,3.7993027751210144,4.3621624455093135,2.4458202583072923
1,0,2605,75013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.786885245901639,3.962962597831374,3.3388044471136538,2.782337039261378,3.6333332779977403,3.8499763447824398,3.864448698519997,4.17910447761194,3.1824871634870564,3.8431097301850476,3.677419324101404,3.5178729399268653,3.666214164051682,4.085343948937304,3.8571428571421995,4.041666666665411,4.0689654043241985,3.8431097301850476
1,0,2606,34285,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.4098076751647035,3.864448698519997,2.2559418195298675,3.6170381510397913,4.31818181816703,2.2559418195298675,1.3535650917179205,4.382818854322935,1.804753455623894,0.0,3.14462604639509,2.4458202583072923,1.804753455623894,3.9819336762295494,3.3388044471136538,2.782337039261378,3.14462604639509,4.0917692101976435
0,1,2607,48178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.080732610315164,4.502877363106387,0.0,4.052817823136281,3.690794824692998,4.189589240858002,1.3535650917179205,4.411764699786915,1.804753455623894,3.8952718549659298,2.2559418195298675,2.2559418195298675,3.6170381510397913,3.7676863835407683,1.804753455623894,4.413369246013003,4.643592280703462,2.7952231523511912
0,1,2608,10025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.7916645532281827,4.214930536061732,2.782337039261378,2.0964173642633934,4.180555555555555,4.043474154185791,3.566479684359927,4.041666666666667,0.0,3.6108091402021167,3.7285923972853787,3.8952718549659298,3.65858785752394,4.176470582464947,3.566479684359927,3.8333332749517446,4.058672661647694,3.494028940438989
0,1,2609,55391,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.233333268859752,4.502877363106387,1.3535650917179205,1.3535650917179205,4.149999999843332,4.5217345380142175,2.0964173642633934,4.284403669724771,1.804753455623894,4.53498002015032,3.5806580675199835,1.7470144702194945,4.433333265813757,4.190462060126638,4.370979485507825,4.471264367816092,4.476175382408,4.377043248987183
1,0,2610,48322,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.499212964365374,3.7993027751210144,1.3535650917179205,2.225869631409102,2.9959188958873564,3.63712818684235,0.0,2.9051334747998605,1.804753455623894,0.0,2.225869631409102,1.804753455623894,0.0,2.500525628454116,2.927912888550619,3.6908286169463347,2.4458202583072923,0.0
1,0,2611,07719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.282608695652174,3.0232558139346226,3.562499983658165,3.636363627209095,3.3916083916083917,3.5937499835148157,4.180936899181399,3.5723270440251573,3.4288873323087787,3.719138448566175,2.6190476190178393,3.2727212162142627,3.1175311748888084,3.151515143581216,3.2068965517241352,3.1948051948051948,3.5384609444148736,3.099282040471812
0,1,2612,94560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.4458202583072923,2.4458202583072923,4.173505558892067,2.0964173642633934,3.1071427000292045,2.9144891247255678,1.804753455623894,3.1175311748888084,2.0964173642633934,2.0964173642633934,0.0,0.0,1.3535650917179205,2.875840988388008,2.0964173642633934,3.5178729399268653,0.902376727811947,0.0
1,0,2613,92120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,3.14462604639509,2.7952231523511912,4.099974808729351,2.2559418195298675,0.0,3.3388044471136538,0.0,0.0,0.0,1.804753455623894,0.0,4.052817823136281,0.0,2.7952231523511912,0.0,1.3535650917179205
1,0,2614,15205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.163555892465097,3.4098076751647035,0.0,0.0,4.3621624455093135,2.2559418195298675,1.3535650917179205,4.0554728242361655,1.804753455623894,0.0,0.0,0.0,0.0,4.0917692101976435,3.0605707431875158,2.7952231523511912,4.190462060126638,0.0
1,0,2615,21029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.47119588532843,1.804753455623894,0.0,0.0,2.9959188958873564,4.46296613827941,3.494028940438989,3.6451612598549006,0.0,2.2559418195298675,2.470553622243554,2.2559418195298675,2.7952231523511912,3.4098076751647035,2.7278461401317626,3.499978495256763,4.180936899181399,0.0
1,0,2616,02657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1824871634870564,3.4098076751647035,1.3535650917179205,3.800851726528544,3.913742538917191,2.50410333533524,0.0,3.617021276593697,2.2559418195298675,0.0,0.0,2.50410333533524,0.0,3.6501058698770867,2.4458202583072923,1.3535650917179205,3.65858785752394,0.0
0,1,2617,60081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.6501058698770867,3.3388044471136538,2.0964173642633934,2.9551666518094093,3.5454479842321174,3.2918201178170006,2.2559418195298675,3.727272727259962,0.0,1.7470144702194945,2.0964173642633934,2.0964173642633934,3.0406813812228357,3.7995310427444706,2.2559418195298675,3.421014331236065,3.65858785752394,0.0
0,1,2618,53538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6501058698770867,3.4098076751647035,1.804753455623894,2.4458202583072923,3.0801415455835737,0.4511883639059735,0.0,3.719138448566175,1.3535650917179205,0.0,0.8347011117784134,1.804753455623894,0.0,3.4098076751647035,2.7278461401317626,2.660596208569981,4.319089721875291,2.2559418195298675
1,0,2619,95677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.157848187194602,4.338994856660538,4.389093490422669,4.488845615205001,4.45833084830127,4.338994856660538,2.2559418195298675,4.18181818180386,1.3535650917179205,3.14462604639509,3.14462604639509,3.9908943128549716,4.0917692101976435,4.46296613827941,3.6908286169463347,3.9999552180606295,4.26614011816923,4.502877363106387
1,0,2620,47306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.4214876033057853,3.249999999877308,0.0,2.273205116776469,3.230768688378798,3.4278004548885295,0.0,3.7692307689714935,2.9180288326581225,2.2559418195298675,3.7905807417286677,1.3535650917179205,3.864448698519997,3.3995804066661055,3.283018867924478,3.937499999998777,3.789431259215333,0.0
1,0,2621,46304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.1176470588235294,3.1754385964912237,3.277710912738819,2.85106382978562,3.017094017094017,2.9999990822930385,0.4511883639059735,3.1298701298701297,3.330844713972078,1.804753455623894,2.476182126438468,3.238084319188766,2.727368195615195,3.621621620794507,2.712121212121212,2.8909090909090778,3.555555227960859,2.9925637434700008
0,1,2622,27516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.14462604639509,1.804753455623894,0.0,0.0,3.8445779423885393,3.14462604639509,0.0,4.095224286032851,0.0,0.0,1.3535650917179205,0.0,3.0605707431875158,3.8709677095804254,0.0,4.214930536061732,1.3535650917179205,0.0
1,0,2623,30345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1.804753455623894,0.0,3.63712818684235,3.6938775510197783,1.3976115761755956,0.0,3.7497460172381594,2.4458202583072923,0.0,0.0,2.2559418195298675,1.3976115761755956,4.199974194308116,1.3535650917179205,0.4511883639059735,3.494028940438989,0.0
0,1,2624,44313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.034883720930233,4.043478260869565,4.363636352650914,4.274999999838613,4.290697674418604,4.230768520496045,0.0,4.283018867924528,3.904748737845276,4.289341365640334,3.96708101180392,4.049975115939969,3.9999925975952095,4.189873417721519,3.875,4.187499999998699,4.305555553763843,3.9908943128549716
1,0,2625,61910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.6904761904342283,3.7676863835407683,0.0,0.0,2.705781774431796,2.7952231523511912,0.0,3.6666646229019793,0.0,0.0,3.2747252747252746,1.0482086821316967,2.0964173642633934,3.404366971434476,3.461537880405855,3.5237976414701273,3.617021276593697,0.0
1,0,2626,04056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4098076751647035,2.7952231523511912,1.3535650917179205,0.0,3.7993027751210144,0.0,0.0,4.189589240858002,2.2559418195298675,1.3535650917179205,1.3535650917179205,0.0,0.0,3.8952718549659298,3.1824871634870564,3.864448698519997,0.0,0.0
1,0,2627,06877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.7745098039215685,2.8717948715973285,3.7676863835407683,3.588101918268251,3.232394366197183,3.2705882352941176,3.719138448566175,3.355769230769231,2.99776024257487,3.7599988498072747,2.8863636363537513,3.1920679930346676,3.4117647011685475,3.2619047618676724,2.977777777772181,3.303921568627451,3.172413705066325,3.0801415455835737
0,1,2628,11217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.299979724099234,2.4316906938817686,2.225869631409102,2.225869631409102,2.9999999999943614,2.7368114649888517,0.902376727811947,3.4108108108108106,2.782337039261378,2.2695779809563175,1.1366025583882344,3.6108091402021167,2.6033969139963222,3.069767441841309,3.2307239675492623,2.8181766028511706,3.5328972853588936,1.3976115761755956
1,0,2629,15237,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.918918918918919,3.763157894265172,0.0,3.6170381510397913,3.964285714285704,3.823529406481993,0.0,4.016129032258065,4.173505558892067,3.4098076751647035,4.319089721875291,2.2559418195298675,3.611037446237682,4.069767441835069,4.031249981507924,4.021978021978022,4.086952370897467,4.152144177779623
0,1,2630,78704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.65858785752394,3.63712818684235,1.804753455623894,1.804753455623894,3.736800269504009,2.2559418195298675,0.0,3.851851496957597,0.0,0.0,2.0458846050988218,1.804753455623894,2.0964173642633934,3.6108091402021167,2.9551666518094093,3.5806580675199835,3.14462604639509,0.0
0,1,2631,14850,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.65858785752394,4.561022071834253,3.14462604639509,3.864448698519997,4.260273972602739,3.494028940438989,2.2559418195298675,4.315741156328574,1.804753455623894,0.0,3.6170381510397913,4.49990820223465,4.319089721875291,4.315741156328574,3.14462604639509,4.173505558892067,4.052817823136281,3.494028940438989
1,0,2632,43528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.97531075885294,2.8142983519414924,0.0,0.0,3.7993027751210144,3.6908286169463347,0.0,3.722202264587321,2.782337039261378,3.6108091402021167,2.4458202583072923,0.0,3.6206895546952618,3.1824871634870564,2.8513394772340677,3.64997757362491,0.0,0.0
0,1,2633,07728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.9551666518094093,3.4207665538756897,3.864448698519997,3.6170381510397913,3.764565947035542,1.804753455623894,2.2559418195298675,3.96708101180392,0.0,1.804753455623894,2.0458846050988218,2.4458202583072923,0.0,2.9551666518094093,3.0605707431875158,3.800851726528544,1.3535650917179205,0.0
1,0,2634,15701,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.652173913039711,3.611037446237682,3.9908943128549716,3.7993027751210144,4.0,3.833255135236924,2.7952231523511912,4.011299435028248,3.0605707431875158,1.804753455623894,2.2559418195298675,3.864448698519997,3.6108091402021167,4.039215686274302,3.5554830239878714,3.6190354155639146,3.9999925975952095,4.377043248987183
1,0,2635,06403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2682751591498436,3.0801415455835737,0.902376727811947,1.9476359274829649,3.613903265845227,3.1824871634870564,0.0,3.1774897380623472,2.7952231523511912,0.0,3.714273189657702,1.3976115761755956,0.0,1.3535650917179205,2.9997968137905273,3.5406314224123303,0.4511883639059735,0.0
1,0,2636,78750,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.491324367381668,2.4458202583072923,2.7952231523511912,2.7952231523511912,3.7142855264716927,4.214930536061732,0.0,4.249999785097418,0.902376727811947,0.0,1.0482086821316967,0.902376727811947,1.804753455623894,3.4601201481496857,1.3976115761755956,3.7676863835407683,3.3388044471136538,0.0
0,1,2637,44303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.4278004548885295,3.4207665538756897,4.0917692101976435,3.63712818684235,3.3329219673197112,3.864448698519997,0.0,3.578907300370037,0.0,2.7952231523511912,2.8513394772340677,0.0,3.3388044471136538,3.2076687947404703,2.5938034068072198,3.266263527973317,0.0,0.902376727811947
1,0,2638,06405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.847457627118644,2.7386363636363638,3.699977266414293,3.343749984661611,3.11046511627907,3.3888888874786374,2.7952231523511912,3.3557046979865772,2.999999496351741,3.6108091402021167,2.879310344827584,2.9410671461215174,3.3563879454116856,3.066666666666667,2.911111111111111,3.1341463414634148,3.052631578564755,3.5237976414701273
0,1,2639,80236,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.9908943128549716,1.804753455623894,3.864448698519997,3.864448698519997,3.749976959203675,2.0964173642633934,0.0,3.9991005307032848,0.0,0.0,0.0,1.804753455623894,0.0,3.566479684359927,3.0605707431875158,3.864448698519997,4.173505558892067,0.0
1,0,2640,78230,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.092542945013703,4.370979485507825,2.7952231523511912,3.6108091402021167,4.203152213797858,2.2559418195298675,0.0,3.6108091402021167,1.804753455623894,0.0,0.4511883639059735,1.804753455623894,0.0,3.3388044471136538,3.2364431047327162,3.6108091402021167,1.3535650917179205,0.902376727811947
1,0,2641,19428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.953846153846154,4.24999763109093,4.502877363106387,4.289341365640334,3.9051724137931036,3.958331126996455,3.6170381510397913,4.274074074074074,3.9908943128549716,3.6108091402021167,3.7857140942884557,4.091052293422792,4.313761482582011,3.9142857113176834,3.9677419023199363,3.953125,4.181810442940447,4.214930536061732
1,0,2642,33073,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.909083674922591,3.800851726528544,0.0,0.0,3.3915722425993344,3.9900849912933345,0.0,4.124999981077876,0.0,2.4458202583072923,2.500525628454116,0.0,3.8952718549659298,3.65858785752394,3.642037983319063,4.066666604731416,3.800851726528544,0.0
1,0,2643,99005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.4423076923076925,3.3409090908976493,2.0964173642633934,3.242254258509025,3.240506329113924,3.7234042553170412,3.0605707431875158,3.482608695652174,2.7559161197326714,3.097059525956316,3.1063829787216455,3.097059525956316,2.952370996907404,3.211538461538371,3.2105263157894695,3.4367816091954024,3.518518518518489,3.9565177207624407
1,0,2644,45215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.052817823136281,3.3388044471136538,0.0,2.2559418195298675,3.9900849912933345,1.804753455623894,0.0,3.812987685674817,0.0,0.0,0.0,2.2559418195298675,0.0,2.7952231523511912,3.864448698519997,3.0605707431875158,3.3388044471136538,0.0
1,0,2645,60657,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.4027777777777777,3.3783783776068166,3.3915722425993344,3.5394966010929325,3.4055944055944054,3.684169279792685,0.0,3.6373626373626373,3.5910764921640013,2.4458202583072923,2.5814046533283603,3.086704316974852,3.4207665538756897,3.5357142857142767,3.419354810129376,3.3965517241379284,4.075252618931851,2.4458202583072923
1,0,2646,18049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.389093490422669,4.052817823136281,0.0,1.3535650917179205,3.1824871634870564,1.804753455623894,0.0,4.229035736627393,2.4458202583072923,0.0,0.0,0.0,0.0,3.6108091402021167,4.052817823136281,4.370979485507825,3.864448698519997,1.804753455623894
0,1,2647,15116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.9908943128549716,2.4458202583072923,0.0,0.0,4.413369246013003,4.377043248987183,0.0,4.424370751366166,0.0,1.804753455623894,2.0964173642633934,2.2559418195298675,0.0,3.9908943128549716,1.3535650917179205,1.804753455623894,0.0,0.0
1,0,2648,27707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.68725025028419,3.537011706997456,3.8747375511460977,3.6665918684874925,3.8863636363503264,4.377043248987183,0.0,4.1666643442067945,3.566479684359927,4.052817823136281,3.999997770438523,4.424370751366166,4.0898371160756675,3.5328972853588936,3.78260485391574,4.498988097041195,4.0917692101976435,0.0
1,0,2649,80126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.274999999876364,3.2499981884812996,2.9180288326581225,2.814348053712365,3.0760233918128654,3.1329466492805285,1.804753455623894,3.449999999869758,2.8506387948964083,2.7952231523511912,3.2076687947404703,2.8928116186876673,3.1996050886269227,3.2631578943278416,3.2702702695233983,3.646923261190681,3.5995557247052883,2.500525628454116
1,0,2650,75080,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9550132695385667,3.6108091402021167,2.4458202583072923,2.7278461401317626,3.3995804066661055,0.0,0.0,4.2399987029741615,2.7952231523511912,0.0,2.50410333533524,1.804753455623894,1.804753455623894,3.9908943128549716,3.3472246037095577,3.5178729399268653,4.586937419898282,0.4511883639059735
1,0,2651,11779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3214285714285716,3.2499998356627313,0.0,0.0,2.9180288326581225,3.537011706997456,0.0,3.423076348401345,2.0964173642633934,1.3535650917179205,3.0801415455835737,0.0,2.4458202583072923,3.2076687947404703,3.5161290028688863,3.627906976721547,3.279998996640389,2.660596208569981
1,0,2652,84010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.7952231523511912,1.3535650917179205,2.2559418195298675,2.2559418195298675,4.076923076642635,1.804753455623894,0.0,3.998361060084081,2.2559418195298675,0.0,2.4458202583072923,1.3535650917179205,0.0,3.719138448566175,2.2559418195298675,0.902376727811947,3.494028940438989,3.8952718549659298
1,0,2653,94109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6170381510397913,0.0,3.14462604639509,3.14462604639509,3.6501058698770867,3.3388044471136538,0.0,3.537011706997456,0.0,1.804753455623894,1.7470144702194945,0.0,1.804753455623894,0.0,2.2559418195298675,3.491324367381668,1.804753455623894,1.804753455623894
0,1,2654,48336,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.7993027751210144,3.8952718549659298,1.804753455623894,3.6170381510397913,3.9189189180239072,3.6108091402021167,2.2559418195298675,4.045454545454546,2.0964173642633934,0.0,0.0,1.804753455623894,3.14462604639509,3.681811368241045,1.804753455623894,4.382818854322935,2.9551666518094093,0.0
1,0,2655,66224,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5394966010929325,3.1824871634870564,3.0605707431875158,3.0605707431875158,3.033333287135728,2.50410333533524,0.0,3.357142687387876,2.2559418195298675,2.2559418195298675,3.097059525956316,1.804753455623894,3.14462604639509,2.660596208569981,3.099282040471812,2.8999821817841753,2.2559418195298675,0.0
1,0,2656,32837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.063829787231742,4.152144177779623,4.180936899181399,3.96708101180392,4.044444444436842,3.5910764921640013,0.0,4.149999999843332,2.7952231523511912,0.0,3.5178729399268653,4.080732610315164,3.9991005307032848,4.315789473143274,3.903773106762313,4.090909090895081,4.630056475462278,1.804753455623894
